Iter 	incumb_est 	candid_est 	error
479 	-107359.257763 	-107431.760612 	-0.000675
480 	-107486.928111 	-107490.482107 	-0.000033
481 	-107371.908816 	-107445.426885 	-0.000685
482 	-107311.800516 	-107460.408575 	-0.001385
483 	-107375.389228 	-107389.818132 	-0.000134
484 	-107453.226123 	-107453.226164 	-0.000000
485 	-107516.372679 	-107516.372536 	0.000000
486 	-107579.259331 	-107579.259315 	0.000000
487 	-107641.887722 	-107641.887761 	-0.000000
488 	-107704.259478 	-107704.259481 	-0.000000
489 	-107766.376099 	-107766.376009 	0.000000
490 	-107755.044621 	-107802.182679 	-0.000437
491 	-107638.483894 	-107694.169210 	-0.000517
492 	-107700.355442 	-107732.980211 	-0.000303
493 	-107819.895298 	-107862.030197 	-0.000391
494 	-107758.858708 	-107817.869738 	-0.000548
495 	-107820.112095 	-107868.378741 	-0.000448
496 	-107929.351425 	-107929.351546 	-0.000000
497 	-107861.456496 	-107959.767233 	-0.000911
498 	-107746.212919 	-107929.156392 	-0.001698
499 	-107807.063854 	-107946.092417 	-0.001290
500 	-107748.068014 	-107807.542228 	-0.000552
501 	-107808.672329 	-107857.667742 	-0.000454
502 	-107932.805078 	-107944.417206 	-0.000108
503 	-107865.613913 	-107963.230792 	-0.000905
504 	-107751.734035 	-107932.965821 	-0.001682
505 	-107811.851056 	-107949.695884 	-0.001279
506 	-107753.545310 	-107812.799001 	-0.000550
507 	-107648.922727 	-107824.887851 	-0.001635
508 	-107708.887111 	-107814.885184 	-0.000984
509 	-107707.415522 	-107743.355857 	-0.000334
510 	-107530.694531 	-107720.334075 	-0.001764
511 	-107590.538240 	-107741.545746 	-0.001404
512 	-107533.348016 	-107600.453629 	-0.000624
513 	-107430.507457 	-107605.425673 	-0.001628
514 	-107311.312246 	-107541.003913 	-0.002140
515 	-107265.187437 	-107335.151155 	-0.000652
516 	-107314.795481 	-107322.191045 	-0.000069
517 	-107381.760106 	-107381.760323 	-0.000000
518 	-107441.099389 	-107441.099411 	-0.000000
519 	-107500.209809 	-107500.209723 	0.000000
520 	-107551.152842 	-107557.199493 	-0.000056
521 	-107615.876988 	-107615.876721 	0.000000
522 	-107674.329665 	-107674.329623 	0.000000
523 	-107663.442976 	-107721.079621 	-0.000535
524 	-107757.530674 	-107773.872512 	-0.000152
525 	-107664.729638 	-107792.523555 	-0.001187
526 	-107772.460068 	-107822.710889 	-0.000466
527 	-107872.075993 	-107876.992014 	-0.000046
528 	-107934.379017 	-107934.379101 	-0.000000
529 	-107991.549140 	-107991.548917 	0.000000
530 	-108048.503442 	-108048.503433 	0.000000
531 	-108097.131042 	-108101.974968 	-0.000045
532 	-108158.502148 	-108158.502213 	-0.000000
533 	-108214.817284 	-108214.817259 	0.000000
534 	-108270.921437 	-108270.921549 	-0.000000
535 	-108326.815966 	-108326.815906 	0.000000
536 	-108382.501822 	-108382.501757 	0.000000
537 	-108437.980282 	-108437.980205 	0.000000
538 	-108425.642960 	-108466.068104 	-0.000373
539 	-108335.454054 	-108387.946607 	-0.000485
540 	-108303.749173 	-108374.444590 	-0.000653
541 	-108335.057754 	-108392.682095 	-0.000532
542 	-108251.186137 	-108371.269798 	-0.001109
543 	-108306.248996 	-108335.356717 	-0.000269
544 	-108228.254948 	-108320.667269 	-0.000854
545 	-108283.157818 	-108335.825881 	-0.000486
546 	-108382.163465 	-108389.069407 	-0.000064
547 	-108283.055798 	-108415.248832 	-0.001221
548 	-108337.635424 	-108442.554691 	-0.000968
549 	-108329.693594 	-108392.644555 	-0.000581
550 	-108290.137083 	-108372.172481 	-0.000758
551 	-108119.839445 	-108284.099089 	-0.001519
552 	-108174.129043 	-108245.479306 	-0.000660
553 	-108228.222295 	-108285.820611 	-0.000532
554 	-108339.567821 	-108339.567988 	-0.000000
555 	-108285.444599 	-108368.346251 	-0.000766
556 	-108414.207860 	-108420.595649 	-0.000059
557 	-108316.472974 	-108445.881341 	-0.001195
558 	-108369.975584 	-108459.873331 	-0.000830
